Drive,State,Shoe,Height,Sleep,Gender,Car,TV,Money,Coin,Die1,Die2,Die3,Die4,Die5,Die6,Die7,Die8,Die9,Die10
20,OR,7,65,4,female,green,1,19,4,5,5,1,5,2,1,5,1,6,3
28,NY,7,67,4,female,black,1,19,8,6,2,6,5,5,4,3,1,3,1
54,NV,11,65,4,female,gold,5,54,7,6,2,3,6,1,5,3,6,5,1
76,PA,11,63,4,male,gold,5,51,5,4,5,2,3,3,5,3,6,2,1
15,TX,7,66,5,male,white,3,7,3,2,4,4,1,6,3,1,6,4,4
88,SC,6,63,5,female,black,3,32,4,6,2,4,2,3,5,3,1,4,2
12,MI,10,66,6,male,black,5,34,3,4,4,5,1,4,4,5,5,5,1
25,CA,8,69,6,female,gold,4,30,4,3,5,3,6,1,3,1,4,1,5
40,IL,10,68,6,male,gold,5,16,5,2,2,4,2,1,3,2,4,4,2
42,IL,8,65,6,female,white,4,35,4,3,4,1,3,2,5,5,5,6,6
55,OH,9,67,6,female,gold,4,27,8,2,6,5,5,5,3,5,2,3,3
71,MI,11,64,6,female,gold,2,40,2,4,3,5,4,3,1,2,3,6,1
22,NY,9,63,6,male, gold,4,22,2,3,5,2,1,2,3,4,5,5,3
78,CA,11,63,6,male,blue,2,47,2,3,4,4,5,2,5,5,4,6,5
12,NY,9,69,7,female,blue,5,21,5,4,2,1,5,6,5,2,1,6,2
20,IL,5,62,7,female,black,3,10,7,2,4,5,4,5,5,6,3,4,1
25,GA,9,63,7,male,gold,3,18,5,2,4,4,2,5,2,3,4,3,3
29,TX,11,70,7,male,gold,2,28,3,3,3,2,6,6,6,6,5,5,1
33,TX,9,75,7,male,silver,5,14,7,4,6,2,6,4,3,1,4,3,5
17,MI,10,61,7,male,blue,6,5,2,6,6,4,5,4,4,6,4,6,6
36,IL,12,61,7,male,white,4,14,6,2,5,3,6,4,3,2,4,3,3
36,OR,9,73,7,male,gold,5,23,5,2,5,1,4,5,1,1,1,2,1
63,MI,5,69,7,female,white,3,33,2,6,2,4,4,6,2,2,5,3,1
52,FL,12,70,7,female,green,4,15,3,1,6,4,6,2,3,2,2,4,6
73,SC,11,68,7,female,red,2,35,5,4,2,3,1,6,4,3,3,3,2
22,NY,9,65,7,female,red,6,7,2,1,6,6,5,1,5,2,5,1,6
80,FL,9,66,7,female,black,5,22,8,6,4,4,2,2,4,1,1,2,1
33,SC,11,68,8,male,gold,1,9,4,5,1,5,6,2,5,2,1,3,2
54,FL,9,70,8,female,green,2,42,3,5,4,3,3,3,3,6,3,4,2
50,PA,10,66,8,female,silver,3,33,7,3,1,2,1,6,5,4,2,1,5
23,PA,11,70,8,female,gold,3,5,4,4,4,5,2,4,4,1,3,3,1
55,NV,12,69,8,male,white,4,50,9,2,3,2,5,6,4,6,3,2,6
80,SC,10,63,8,female,black,2,38,7,4,4,1,6,3,2,4,6,5,1
94,KY,11,74,8,male,red,3,55,4,3,5,3,2,6,4,5,3,4,4
18,OR,13,75,10,male,silver,6,7,4,2,1,2,6,4,5,2,2,3,5
